symbol,BNB,BTC,DASH,ETH,LTC
,close,close,close,close,close
timestamp,,,,,
2018-04-14 00:00:00.000,13.417312721422798,7845.75284010594,352.08483066448673,488.99218126708564,124.2978749661574
2018-04-15 00:00:00.000,13.086582059822462,7897.71993085806,353.78765476854124,495.11291363236046,124.1746814012885
2018-04-16 00:00:00.000,12.959183256487508,8258.06708369755,378.506147427404,525.5274445398754,130.45881375372625
2018-04-17 00:00:00.000,12.184611133181534,8030.99926195254,363.22929517027814,507.11031309582995,127.4667727120365
2018-04-18 00:00:00.000,11.741575281205545,7873.63551010255,361.83970657755856,498.46700764950907,132.3262489705113
2018-04-19 00:00:00.000,12.218015022481854,8097.41823310301,418.64921889802315,517.3740431959737,138.6960306628183
2018-04-20 00:00:00.000,12.371723835790444,8277.46063916253,432.6303411011387,566.3920838512778,145.8723165168504
2018-04-21 00:00:00.000,12.302105756625004,8499.45000871487,449.60171820399387,590.27192246768,151.26841861301372
2018-04-22 00:00:00.000,13.28982921982262,8878.42826029723,443.622406027582,600.2596767733208,147.40247720684445
2018-04-23 00:00:00.000,12.852767058971171,8769.01199947348,466.8445804190836,617.2024078855728,145.51358758404632
2018-04-24 00:00:00.000,13.560522838457365,8881.39170434545,502.096838550789,636.3671638965957,150.78138800915974
2018-04-25 00:00:00.000,15.241439470736335,9716.48975733072,530.7483124441803,705.0276448443027,165.08342868690187
2018-04-26 00:00:00.000,13.342972207280585,8825.2025000693,462.86085201965653,613.7267252906634,143.88045095561665
2018-04-27 00:00:00.000,14.57726507688748,9221.86802618436,502.53544652351616,657.0577934851548,152.46915560377178
2018-04-28 00:00:00.000,14.212057912211318,8940.38112200719,471.97312147913374,641.9936056225328,144.59768948632836
2018-04-29 00:00:00.000,15.041869385737895,9249.65952508923,493.03433886530735,672.5969368274542,149.8508628563722
2018-04-30 00:00:00.000,14.947588206817171,9325.62885104679,495.1290727924214,680.1204953886593,151.63689154490572
2018-05-01 00:00:00.000,14.246399877140533,9198.18950997327,470.8906377574831,662.732735837356,146.73118195554378
2018-05-02 00:00:00.000,14.060864795619642,9024.3875117766,476.331497083277,665.2257861413076,146.52400811846007
2018-05-03 00:00:00.000,14.249383899103186,9122.65301383019,482.6707034314988,676.5525639388837,149.1472491550424
2018-05-04 00:00:00.000,15.448139762196021,9551.13518381566,498.5559199521869,781.4257804747286,161.3575475734999
2018-05-05 00:00:00.000,14.237158896409744,9634.53822597227,484.56126016356876,777.9076470179848,167.61074575782067
2018-05-06 00:00:00.000,14.291985373392782,9766.24448548887,505.2356506892148,807.0673291637275,176.70588609455913
2018-05-07 00:00:00.000,13.900459861655671,9583.87174550137,483.5750645246652,785.89274351052,170.79621725868913
2018-05-08 00:00:00.000,13.685278605630916,9308.26502572185,456.17457036923304,748.8131413938073,163.32915289318768
2018-05-09 00:00:00.000,13.396341964807261,9149.51783314723,440.8003323531288,744.3248257193555,157.85512355700502
2018-05-10 00:00:00.000,14.550455378709186,9248.96039558449,440.80482343557225,743.6398157399032,155.1768238426219
2018-05-11 00:00:00.000,13.708279687569693,8969.94037574258,416.69827901517465,717.4128743633592,146.70866311795237
2018-05-12 00:00:00.000,12.933453496550497,8405.5605632418,392.66076980066595,675.2917525022057,135.88423784689235
2018-05-13 00:00:00.000,12.96616985132851,8480.58037612559,404.88762840373937,683.1702676131072,141.33580863523432
2018-05-14 00:00:00.000,13.118135547834948,8683.9862031429,416.5694853674903,726.8719105255797,143.38873235912763
2018-05-15 00:00:00.000,12.904868526380334,8696.97400387283,433.8804503223038,727.8026816427881,147.38680683593563
2018-05-16 00:00:00.000,12.560588145112673,8473.34864905366,428.9461085306997,703.1556814584169,138.8294109945077
2018-05-17 00:00:00.000,12.249370130238358,8343.1252216955,412.77404863769516,702.4531187046043,138.22082159970802
2018-05-18 00:00:00.000,12.475591573103722,8056.05319237475,386.94652773549006,665.6275313370153,131.61095672285796
2018-05-19 00:00:00.000,15.118121142296898,8202.82540955214,394.9102381761734,686.2132687257347,134.6957056644186
2018-05-20 00:00:00.000,14.162741043113783,8180.62700991409,383.6652419188053,685.8467539789947,133.25913673047643
2018-05-21 00:00:00.000,14.005451311816811,8443.26024591542,399.081430581197,703.8146666492306,137.41384704555773
2018-05-22 00:00:00.000,14.729696464866585,8354.99633591748,383.85565605014983,688.9132212295281,132.81566196130788
2018-05-23 00:00:00.000,13.86015042739797,8009.2995067828,358.63655594727715,641.1003511423173,127.32553019047644
2018-05-24 00:00:00.000,12.629702695921232,7556.31604292077,342.9455715236078,581.2411880572671,118.61623659959878
2018-05-25 00:00:00.000,13.008157408916572,7563.43546544346,343.8977589192031,597.848771866914,121.80109414918044
2018-05-26 00:00:00.000,12.88668140310279,7472.02260174872,339.43443149535585,582.2793862832264,118.46130928030647
2018-05-27 00:00:00.000,12.735682946504516,7328.87167436352,322.6228757832882,580.4834597869499,117.30350633710674
2018-05-28 00:00:00.000,12.566594764314381,7326.64394017867,315.32166793842845,565.9260648024518,116.57234708413138
2018-05-29 00:00:00.000,11.808105584008525,7111.06892466996,287.0361661033163,511.61588041076885,110.3772906656005
2018-05-30 00:00:00.000,12.567559714363231,7451.2308372653,317.31935843143856,561.7406614509548,118.54198549659259
2018-05-31 00:00:00.000,12.542380064852589,7380.8515577098,303.39008375679794,555.3491509790109,116.58534901727452
2018-06-01 00:00:00.000,14.166035026553816,7460.16694986577,305.14565006258,571.7271134994469,117.27941691833803
2018-06-02 00:00:00.000,14.229618420589965,7487.07630453815,314.3327840418122,573.8335504842785,118.90688527251298
2018-06-03 00:00:00.000,14.537630416988968,7567.51293761927,319.62805564768735,583.1316392150303,121.56993734233203
2018-06-04 00:00:00.000,14.566818759817217,7639.87944568278,328.5074913577314,609.2946747342367,123.27219671713229
2018-06-05 00:00:00.000,14.214286200106063,7463.65499554503,316.1281029573979,586.5759760467295,118.4834031279042
2018-06-06 00:00:00.000,15.51641401780459,7569.01133988542,316.72622964902916,600.6782790386933,120.41214338605401
2018-06-07 00:00:00.000,17.159400762279933,7605.57848860797,313.9576132787911,598.2160984640701,120.00736202315804
2018-06-08 00:00:00.000,16.20269101643971,7613.77739337755,310.93169614703146,595.1261406729993,119.75964426944522
2018-06-09 00:00:00.000,16.146104672518778,7561.16610052452,309.6601645311739,590.4981451663734,118.28861149353571
2018-06-10 00:00:00.000,15.747315089231735,7415.00137858946,296.0665059709739,581.1212496803587,115.14934451027639
2018-06-11 00:00:00.000,14.106251476383061,6767.49948454925,271.4389703130616,522.9980386707371,106.18652353664909
2018-06-12 00:00:00.000,15.417220624574997,6880.13364875604,271.5183804210061,529.1308297528115,106.5883668193089
2018-06-13 00:00:00.000,15.282627462203367,6581.82807522796,261.81585048632957,495.0763558611063,100.03071351772867
2018-06-14 00:00:00.000,14.649565989283133,6334.09890642618,246.35055185287146,474.85911303649493,93.60424907545304
2018-06-15 00:00:00.000,14.905439079541326,6644.72067973844,268.06864681080356,516.6441703707438,100.3747269906215
2018-06-16 00:00:00.000,15.045699980302016,6406.80704950998,256.3641157460056,485.4328365159148,95.24368840738993
2018-06-17 00:00:00.000,15.734441899979341,6478.81592433021,265.32594124567595,493.0678580653148,95.86381385836812
2018-06-18 00:00:00.000,16.46197644288104,6418.85000188746,263.33542691525975,491.40027597923427,94.26164442513435
2018-06-19 00:00:00.000,16.855544393510947,6677.53340291194,263.4869303347713,512.4288524669856,97.69066867553458
2018-06-20 00:00:00.000,16.645860782919755,6708.68182027534,260.48119854683176,532.0039133610575,97.97865316675171
2018-06-21 00:00:00.000,16.01229751152146,6714.37546123014,264.0379175855831,529.7630465685196,96.7504782741455
2018-06-22 00:00:00.000,16.981511044063986,6690.832151608,260.4854657668035,520.6671645141439,95.89075975772742
2018-06-23 00:00:00.000,15.652665471370925,6088.57944239075,237.89803836551192,463.94082865220423,85.15034933849773
2018-06-24 00:00:00.000,15.653166454808842,6169.43726386169,244.39122355118542,472.9772647615346,82.82752473603354
2018-06-25 00:00:00.000,14.470529937807438,6159.70719379414,238.70914040144896,455.71843063066746,80.75750689442258
2018-06-26 00:00:00.000,14.920828243620761,6241.84871170546,240.92617126372332,458.9258012406738,81.48473682899576
2018-06-27 00:00:00.000,14.136520785629418,6069.87260616628,230.61405564367485,430.60178441047594,75.5932696712591
2018-06-28 00:00:00.000,14.028818360581843,6117.03640962264,228.60011025933483,437.8765374730084,79.96550294706603
2018-06-29 00:00:00.000,13.886803613019444,5879.98897440643,220.32187134494166,420.86212416397933,74.64872819590062
2018-06-30 00:00:00.000,14.360680867684453,6182.25674792295,234.21852128763751,432.50722049091496,78.42011361727359
2018-07-01 00:00:00.000,14.458728325138383,6366.49946751097,237.62516070207545,449.43004507185094,80.71897370431697
2018-07-02 00:00:00.000,14.108894219619692,6312.87724313135,234.46087748789364,447.6805505735615,79.18262513849184
2018-07-03 00:00:00.000,14.543253328135938,6595.5473128085,249.71551246551303,472.31165843777023,84.74967232415305
2018-07-04 00:00:00.000,14.074940988049802,6497.60735494217,239.74812795017155,459.6987235407423,84.5304175082172
2018-07-05 00:00:00.000,13.923171995620013,6562.7217371211,245.1059025457493,463.22220830490755,84.8817314711171
2018-07-06 00:00:00.000,13.347420490486046,6537.74087162192,241.10169932602588,466.87948010075564,82.93891309349613
2018-07-07 00:00:00.000,13.194538110652921,6603.29470396542,242.00149029244804,467.5901144927255,82.88463461852108
2018-07-08 00:00:00.000,13.938075667185208,6759.83608914527,246.60125688682285,481.523823511904,84.500297388586
2018-07-09 00:00:00.000,13.688105768244826,6700.63547905209,243.10588822728485,483.8040307751051,81.9422789221309
2018-07-10 00:00:00.000,13.094703831146363,6648.256795903321,231.54522686143676,469.7022293732207,80.14588449965042
2018-07-11 00:00:00.000,12.72013500761332,6303.380664729323,220.38021343895934,431.76445446277353,75.62677421441818
2018-07-12 00:00:00.000,12.568799844470536,6373.234804689936,217.32119249995026,443.0254304264658,77.80533081002626
2018-07-13 00:00:00.000,11.95841386975193,6230.5901971047815,212.21880215138103,427.79224436391297,76.16454183765156
2018-07-14 00:00:00.000,11.976411308116662,6248.397313033797,218.86477457078684,431.266939712935,76.3665793452043
2018-07-15 00:00:00.000,12.054880819160436,6246.13741162634,223.5088499201787,431.78456841825795,75.92037921389917
2018-07-16 00:00:00.000,12.190158389082102,6349.695836710773,231.04741211324688,446.60952086822346,77.77948803826735
2018-07-17 00:00:00.000,13.187120853444473,6741.6919602852695,245.92661332589492,478.20850696097756,83.58247695715157
2018-07-18 00:00:00.000,13.69249108408238,7303.373059795855,259.5448652781526,497.1775460849197,88.61836332300527
2018-07-19 00:00:00.000,12.774962867980129,7334.771372076191,264.5564232520357,475.9901579076109,85.91424186886717
2018-07-20 00:00:00.000,12.560322145505133,7442.800738748321,259.60825656884657,464.78994267592014,85.64467236695619
2018-07-21 00:00:00.000,11.762541966259889,7331.871523239401,247.09351393898845,447.2032909319223,81.61309394835128
2018-07-22 00:00:00.000,11.80520743200495,7379.137271821949,254.36030388959014,458.0790283587359,83.0640788116837
2018-07-23 00:00:00.000,11.682625029287129,7395.8664054401,250.20235173504798,455.5332019326154,82.0161567953785
2018-07-24 00:00:00.000,11.725119532723859,7704.99567890457,242.20585300859767,447.92137912561867,81.62616683060358
2018-07-25 00:00:00.000,11.994781251309558,8422.37392335148,253.8643879487741,477.2092716797165,89.01009936891931
2018-07-26 00:00:00.000,12.77635407471278,8144.553482041877,246.4298303291978,468.73749232171497,86.23869663580359
2018-07-27 00:00:00.000,13.261590918383792,7929.079243602936,241.93711757767244,460.8693339260698,83.36509885631389
2018-07-28 00:00:00.000,13.599102474726717,8145.333168120666,244.25245931093693,467.9579265520383,84.03873523998385
2018-07-29 00:00:00.000,14.337311070736577,8192.13570223742,240.59914915642233,465.8991552657435,83.52861052815953
2018-07-30 00:00:00.000,13.956364069654093,8197.593575814208,239.85650632843087,466.41922911559277,83.78014669422129
2018-07-31 00:00:00.000,13.213291912229888,8185.921138302329,235.60006884552706,458.080921209812,82.71207012616975
2018-08-01 00:00:00.000,13.741591218213548,7738.249304586212,218.0418258296246,432.3501179219696,78.74951517633932
2018-08-02 00:00:00.000,13.585095297833455,7612.300753683117,218.77896116305115,417.27540676628155,77.76038403039676
2018-08-03 00:00:00.000,14.17158563991308,7540.633150617145,210.7615362264392,410.9251331069581,76.09387855925789
2018-08-04 00:00:00.000,14.089274426037234,7411.66638248389,211.15793572803702,417.35539322792266,77.48498327675276
2018-08-05 00:00:00.000,13.840004034242975,7009.012011793916,202.81859049373043,406.8839911959127,73.0757814171322
2018-08-06 00:00:00.000,13.646506326688169,7036.60933127318,206.23017799209802,409.16493540460897,74.4770255251732
2018-08-07 00:00:00.000,13.684916505201953,6926.116778774001,199.58034422410054,404.81719789129863,73.55085898215239
2018-08-08 00:00:00.000,13.087345849193452,6711.73242235858,187.0443260338586,377.75090114785144,67.95803447567721
2018-08-09 00:00:00.000,12.113592060116689,6259.527709667595,172.21309398970226,353.6461229266765,62.032497945875505
2018-08-10 00:00:00.000,12.798378467817699,6531.249786737056,183.01289520641166,363.6851798621928,63.38488958413615
2018-08-11 00:00:00.000,12.11358961259276,6166.590417501742,168.41377764783266,332.49243311549486,59.042901543562294
2018-08-12 00:00:00.000,11.618145512548884,6205.218479944854,165.9825786783527,317.3144774285816,57.780590797107635
2018-08-13 00:00:00.000,11.694878741985416,6318.407221774424,167.34302881620954,317.9561130787788,59.35194676139205
2018-08-14 00:00:00.000,10.178611870369522,6283.99625058153,144.54043640710094,284.9586646577589,56.780133830989854
2018-08-15 00:00:00.000,9.449201891571713,6212.2260400556115,138.23305071113228,277.7460166184284,54.17861746304281
2018-08-16 00:00:00.000,9.418462504204257,6267.76870877378,153.45816034406772,281.1411931356025,54.28578740628325
2018-08-17 00:00:00.000,9.730852563682793,6309.385226218996,150.85317819834574,286.3202214369417,55.20215352923152
2018-08-18 00:00:00.000,10.751075931076976,6566.715163377382,166.6328325981318,314.79325272659554,61.471765157134705
2018-08-19 00:00:00.000,9.860936317073683,6382.0605914076095,151.72572755577426,293.17699177790365,57.031847928348306
2018-08-20 00:00:00.000,10.124606068033287,6475.494019667379,154.50110793467567,299.4351225630472,57.80860252134772
2018-08-21 00:00:00.000,9.625466853317972,6242.8824384007985,141.72457435817327,271.06155217805997,53.755702649273786
2018-08-22 00:00:00.000,9.713725630887048,6467.271730309675,141.7599144092887,280.3747171450871,56.463118475841824
2018-08-23 00:00:00.000,9.44556479907381,6336.6563271087025,136.19268401673025,269.2483994291051,55.326815892250785
2018-08-24 00:00:00.000,9.687856674489773,6521.065718268509,140.54992447007572,275.80838507029057,57.31467691123398
2018-08-25 00:00:00.000,10.192204229240621,6684.379144206679,145.04172981683922,281.7346420014112,57.85015609491277
2018-08-26 00:00:00.000,10.116143326212258,6736.036057516459,144.78720396863136,277.96671056981506,57.8920655675577
2018-08-27 00:00:00.000,10.220698245126185,6728.2880026290095,141.46549170363045,273.50341418810274,56.96336838677555
2018-08-28 00:00:00.000,11.217136212566011,6911.096028949572,184.87630011841986,286.9611037603499,60.67650710315033
2018-08-29 00:00:00.000,11.468079442555544,7075.9834051051,194.4081064114603,296.29612763685776,63.36461190948327
2018-08-30 00:00:00.000,11.16314515297195,7046.748947280631,189.05832457384963,288.5053605724647,61.68645768582151
2018-08-31 00:00:00.000,10.751839300850738,7024.14510718162,183.6966335522688,285.1028726269231,60.18044433095889
2018-09-01 00:00:00.000,10.995130466994258,7027.631279401852,194.57165462909646,282.22317870221497,62.05226226060779
2018-09-02 00:00:00.000,11.41492430279447,7211.270767868822,220.3520197324385,295.6461617616964,66.46681114325837
2018-09-03 00:00:00.000,11.283285001825329,7305.272801003753,212.20387497363114,294.5856884801363,66.2084804651583
2018-09-04 00:00:00.000,11.26149069224438,7260.897516647864,217.1306432824844,288.85282563770716,65.37599692662027
2018-09-05 00:00:00.000,11.353571839312153,7359.462992923027,216.72186510584328,285.4857566471215,67.65593730109187
2018-09-06 00:00:00.000,10.118066180650223,6764.926773778225,174.10207331870498,232.59576871683151,59.01983513695286
2018-09-07 00:00:00.000,10.255965932194913,6498.2796126096555,180.82031002905737,229.37495804862965,57.41658645072138
2018-09-08 00:00:00.000,9.972013784009796,6397.81887024023,186.4416344326905,215.43223745188737,55.757006366829266
2018-09-09 00:00:00.000,9.468553219298933,6181.19445075213,185.35693711816282,196.8653868522827,53.02124421259357
2018-09-10 00:00:00.000,9.503090271459822,6260.764806062476,193.20752328171523,195.87733831990175,54.78760162031557
2018-09-11 00:00:00.000,9.511179737687863,6308.135474616629,201.03260435944043,196.3615326706261,54.30349828358563
2018-09-12 00:00:00.000,9.348234582618947,6278.917069628559,187.0979014327007,184.08223182704117,51.73932424571115
2018-09-13 00:00:00.000,9.202946938855716,6330.574238022664,185.3488630690576,182.94557625329006,51.78280103815827
2018-09-14 00:00:00.000,9.613665899334356,6486.461630393616,192.52209945366928,211.82672748652598,54.570767626819254
2018-09-15 00:00:00.000,9.922363176511755,6500.01225461663,191.14246397795975,211.3835617204549,56.62711647707097
2018-09-16 00:00:00.000,10.112879272907959,6530.221146234664,191.71891102321172,223.05308230390335,56.70904368337579
2018-09-17 00:00:00.000,9.936509386210409,6506.248493217292,192.58370545787224,220.1415794346937,56.82796365233116
2018-09-18 00:00:00.000,9.366957077821223,6250.121727322729,183.62011084341808,196.5766097002653,52.24179094005507
2018-09-19 00:00:00.000,9.547476047037549,6347.069255451608,190.58027163721815,210.15069647518163,54.21421559464914
2018-09-20 00:00:00.000,9.609423514553269,6383.753841158382,191.31996612201613,209.1425267776257,54.194748025225294
2018-09-21 00:00:00.000,10.053751088997585,6491.885242276883,200.7401808501661,224.38097767293752,56.53424637987206
2018-09-22 00:00:00.000,10.44713469781386,6753.8344721403255,209.19743993219103,247.41001789452824,60.81121246596782
2018-09-23 00:00:00.000,10.316899615238905,6747.032172960024,206.14782181777778,241.8437317592413,60.83230423824449
2018-09-24 00:00:00.000,10.309682096098657,6711.029451815934,205.25801911052685,244.7847954629194,61.57470620174388
2018-09-25 00:00:00.000,10.04037692139452,6596.187313045577,197.76997960738876,228.34091150907454,57.97125569760776
2018-09-26 00:00:00.000,9.790952200751304,6441.311544542553,189.73148888766505,219.50434375691938,57.76468074036215
2018-09-27 00:00:00.000,9.744685923910664,6462.795635292239,184.26265599212954,214.9793802543281,57.337685316849175
2018-09-28 00:00:00.000,10.05583929347182,6704.704245729721,195.0281946405346,229.22195926025518,63.30999919595229
2018-09-29 00:00:00.000,9.971699205104866,6634.765964572905,187.568911515328,222.229239761749,61.98121172378998
2018-09-30 00:00:00.000,9.968252402103499,6606.073795422076,188.50209843841128,231.73587329828854,61.58886905716184
2018-10-01 00:00:00.000,10.01289672664453,6626.037956098487,187.6831177065351,232.78138524562493,61.19997260259926
2018-10-02 00:00:00.000,9.960803048880349,6598.841259755177,187.374161124695,231.1436846227436,60.38502542246787
2018-10-03 00:00:00.000,10.339757754225667,6524.60769791521,181.72507887842193,225.79485382934473,59.61992822783181
2018-10-04 00:00:00.000,10.283051458006351,6499.262379115219,178.11259915974645,220.47446029228064,57.55550598751382
2018-10-05 00:00:00.000,10.306821029020993,6578.701809284849,181.0696354328733,222.19584779064576,58.3177618866557
2018-10-06 00:00:00.000,10.65345098515146,6621.189363919919,182.55787838637178,228.03607024893918,58.86675542194945
2018-10-07 00:00:00.000,10.427393708153033,6589.124681678888,181.3001996957055,225.06880731767052,57.94556305989174
2018-10-08 00:00:00.000,10.549876840678502,6584.832153052514,180.84625632045902,225.65834864130284,58.290063880186906
